

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: yes

enemies list: 2 5

current enemy: 2

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: yes

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

PARAMETER CHANGE: enemies = [2, 5]

RUN: run status: enemy: 5; fitness: -106.58892647753352; player life: 0; enemy life: 100; time: 727

RUN: run status: enemy: 2; fitness: -10.783825182329736; player life: 0; enemy life: 50.0; time: 325

RUN: run status: enemy: 5; fitness: -11.13122648948314; player life: 0; enemy life: 50.0; time: 460

RUN: run status: enemy: 2; fitness: 92.65873645484157; player life: 82; enemy life: 0; time: 255

RUN: run status: enemy: 5; fitness: 89.21959913428289; player life: 48.400000000000304; enemy life: 0; time: 276

RUN: run status: enemy: 2; fitness: 88.99605369405454; player life: 40; enemy life: 0; time: 149

RUN: run status: enemy: 5; fitness: -83.6677552789821; player life: 42.40000000000029; enemy life: 90.0; time: 1000

RUN: run status: enemy: 2; fitness: -105.79301360838414; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 5; fitness: -106.61606518513281; player life: 0; enemy life: 100; time: 747

RUN: run status: enemy: 2; fitness: -105.81413053182507; player life: 0; enemy life: 100; time: 335

RUN: run status: enemy: 5; fitness: -106.53087762772589; player life: 0; enemy life: 100; time: 686

RUN: run status: enemy: 2; fitness: 7.401490971385485; player life: 0; enemy life: 40.0; time: 734

RUN: run status: enemy: 5; fitness: 88.07379680945986; player life: 38.20000000000028; enemy life: 0; time: 313

RUN: run status: enemy: 2; fitness: 46.77964417492167; player life: 0; enemy life: 20.0; time: 185

RUN: run status: enemy: 5; fitness: -105.79605775076537; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -29.241747015059644; player life: 0; enemy life: 60.0; time: 189

RUN: run status: enemy: 5; fitness: 91.15788117912034; player life: 67.6000000000003; enemy life: 0; time: 271

RUN: run status: enemy: 2; fitness: -87.79234442747081; player life: 0; enemy life: 90.0; time: 891

RUN: run status: enemy: 5; fitness: -102.60775527898211; player life: 43.00000000000029; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: -105.76832099579377; player life: 0; enemy life: 100; time: 320

RUN: run status: enemy: 5; fitness: -106.37161184723186; player life: 0; enemy life: 100; time: 585

RUN: run status: enemy: 2; fitness: 89.65289246928253; player life: 50; enemy life: 0; time: 210

RUN: run status: enemy: 5; fitness: 87.10106343805334; player life: 31.000000000000263; enemy life: 0; time: 403

RUN: run status: enemy: 2; fitness: -105.40267738187228; player life: 0; enemy life: 100; time: 222

RUN: run status: enemy: 5; fitness: -103.2077552789821; player life: 37.00000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: -10.814130531825064; player life: 0; enemy life: 50.0; time: 335

RUN: run status: enemy: 5; fitness: -87.10924758276437; player life: 0; enemy life: 90.0; time: 450

RUN: run status: enemy: 2; fitness: 91.85873645484158; player life: 74; enemy life: 0; time: 255

RUN: run status: enemy: 5; fitness: 89.83788117912033; player life: 54.40000000000032; enemy life: 0; time: 271

RUN: run status: enemy: 2; fitness: -105.75890177387728; player life: 0; enemy life: 100; time: 317

RUN: run status: enemy: 5; fitness: -106.39359075395063; player life: 0; enemy life: 100; time: 598

RUN: run status: enemy: 2; fitness: -105.8111409929767; player life: 0; enemy life: 100; time: 334

RUN: run status: enemy: 5; fitness: -101.1077552789821; player life: 58.00000000000033; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: -10.80814248998044; player life: 0; enemy life: 50.0; time: 333

RUN: run status: enemy: 5; fitness: 88.22528862039819; player life: 38.20000000000028; enemy life: 0; time: 269

RUN: run status: enemy: 2; fitness: -105.75890177387728; player life: 0; enemy life: 100; time: 317

RUN: run status: enemy: 5; fitness: -106.71295620067707; player life: 0; enemy life: 100; time: 823

RUN: run status: enemy: 2; fitness: -67.26269018890488; player life: 0; enemy life: 80.0; time: 193

RUN: run status: enemy: 5; fitness: 7.571894727315403; player life: 0; enemy life: 40.0; time: 619

RUN: run status: enemy: 2; fitness: -105.75890177387728; player life: 0; enemy life: 100; time: 317

RUN: run status: enemy: 5; fitness: -106.39359075395063; player life: 0; enemy life: 100; time: 598

RUN: run status: enemy: 2; fitness: -105.77455154554441; player life: 0; enemy life: 100; time: 322

RUN: run status: enemy: 5; fitness: -99.7877552789821; player life: 71.20000000000027; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: 90.98322890233342; player life: 66; enemy life: 0; time: 275

RUN: run status: enemy: 5; fitness: 84.59060701409176; player life: 3.4000000000002344; enemy life: 0; time: 314

RUN: run status: enemy: 2; fitness: -105.76832099579377; player life: 0; enemy life: 100; time: 320

RUN: run status: enemy: 5; fitness: -106.37161184723186; player life: 0; enemy life: 100; time: 585

RUN: run status: enemy: 2; fitness: 91.1218853407695; player life: 64; enemy life: 0; time: 196

RUN: run status: enemy: 5; fitness: -87.55393340402581; player life: 0; enemy life: 90.0; time: 702

RUN: run status: enemy: 2; fitness: 91.93357331188756; player life: 76; enemy life: 0; time: 289

RUN: run status: enemy: 5; fitness: 89.9052886203982; player life: 55.00000000000032; enemy life: 0; time: 269

RUN: run status: enemy: 2; fitness: -29.84354441703136; player life: 0; enemy life: 60.0; time: 345

RUN: run status: enemy: 5; fitness: 85.57935834262662; player life: 14.200000000000228; enemy life: 0; time: 344

RUN: run status: enemy: 2; fitness: -29.65948221575962; player life: 0; enemy life: 60.0; time: 287

RUN: run status: enemy: 5; fitness: -106.15909538849193; player life: 0; enemy life: 100; time: 473

RUN: run status: enemy: 2; fitness: 46.77964417492167; player life: 0; enemy life: 20.0; time: 185

RUN: run status: enemy: 5; fitness: -87.34738920965601; player life: 0; enemy life: 90.0; time: 571

RUN: run status: enemy: 2; fitness: -105.76832099579377; player life: 0; enemy life: 100; time: 320

RUN: run status: enemy: 5; fitness: -106.63331843328038; player life: 0; enemy life: 100; time: 760

RUN: run status: enemy: 2; fitness: -105.80513496891649; player life: 0; enemy life: 100; time: 332

RUN: run status: enemy: 5; fitness: -106.08775527898212; player life: 8.200000000000232; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: 27.078421580356185; player life: 0; enemy life: 30.0; time: 373

RUN: run status: enemy: 5; fitness: 90.9385390821378; player life: 64.60000000000034; enemy life: 0; time: 250

RUN: run status: enemy: 2; fitness: 9.446123108399462; player life: 0; enemy life: 40.0; time: 95

RUN: run status: enemy: 5; fitness: 89.55650369121832; player life: 51.40000000000031; enemy life: 0; time: 266

RUN: run status: enemy: 2; fitness: 91.85092391510479; player life: 74; enemy life: 0; time: 257

RUN: run status: enemy: 5; fitness: 89.59788117912034; player life: 52.00000000000031; enemy life: 0; time: 271

RUN: run status: enemy: 2; fitness: 8.1335319430667; player life: 0; enemy life: 40.0; time: 353

RUN: run status: enemy: 5; fitness: -49.75110146893676; player life: 0; enemy life: 70.0; time: 855

RUN: run status: enemy: 2; fitness: 27.216174817670264; player life: 0; enemy life: 30.0; time: 325

RUN: run status: enemy: 5; fitness: 89.41788117912034; player life: 50.20000000000031; enemy life: 0; time: 271

RUN: run status: enemy: 2; fitness: 27.19486503108351; player life: 0; enemy life: 30.0; time: 332

RUN: run status: enemy: 5; fitness: 64.5574598335318; player life: 0; enemy life: 10.0; time: 628

RUN: run status: enemy: 2; fitness: 91.85873645484158; player life: 74; enemy life: 0; time: 255

RUN: run status: enemy: 5; fitness: 89.41788117912034; player life: 50.20000000000031; enemy life: 0; time: 271

RUN: run status: enemy: 2; fitness: -86.29330482472449; player life: 0; enemy life: 90.0; time: 199

RUN: run status: enemy: 5; fitness: -44.287755278982104; player life: 56.20000000000032; enemy life: 70.0; time: 1000

RUN: run status: enemy: 2; fitness: 66.00956741322126; player life: 0; enemy life: 10.0; time: 147

RUN: run status: enemy: 5; fitness: 86.19738102425512; player life: 25.00000000000025; enemy life: 0; time: 546

RUN: run status: enemy: 2; fitness: 27.200907345539477; player life: 0; enemy life: 30.0; time: 330

RUN: run status: enemy: 5; fitness: 86.14853266049734; player life: 22.600000000000243; enemy life: 0; time: 451

RUN: run status: enemy: 2; fitness: -105.80814248998044; player life: 0; enemy life: 100; time: 333

RUN: run status: enemy: 5; fitness: -106.14775527898212; player life: 7.600000000000232; enemy life: 100; time: 1000

