,means_avg,means_std,max_avg,max_std
1,-72.98125947605975,4.892495863213745,93.08644624177268,0.9144709043898352
2,-28.03994481078077,9.158585352319312,93.31145167948243,0.8395053472053768
3,34.6333475133096,10.462757261996828,93.40748653697315,0.7717619251661979
4,74.92138904857259,8.123352731832835,93.86476041201708,0.2992379319279427
5,88.19734056396513,3.3514589673251773,94.05853257419486,0.16155063693512306
6,91.91618140426431,1.1671146461792496,94.04978692065494,0.14671672392982693
7,92.30666290567426,1.2542999903699201,94.11473509784958,0.17226906027546302
8,93.08782814090793,0.6781524990164414,94.22183112596215,0.15139237977981954
9,93.16636462258624,0.5487462732484284,94.18196391680704,0.16501328981304741
10,93.59312994762668,0.32352621268940557,94.19566919959979,0.16877351864030474
11,93.47104432198293,0.5960230844973371,94.23562086653553,0.1581709379894351
12,93.2871641571573,0.8543574563037779,94.23949977689765,0.13212193963640106
13,93.66428270218927,0.4514248025640088,94.23949977689765,0.13212193963640106
14,93.29165039684388,0.7735706306271298,94.23949977689765,0.13212193963640106
15,93.64026690592803,0.5858093341261884,94.25536877212372,0.1600377307160212
16,93.69806394898062,0.5806067740680676,94.27452788094865,0.14289637320634388
17,93.58441882032973,0.7257792282696381,94.28325615985116,0.1327808857744482
18,93.88600131580142,0.3635491519132946,94.3276694073067,0.15526479403238863
19,94.00417693978557,0.15085364375731075,94.3014221217215,0.14268219934343462
20,94.02881918909046,0.13484998798244782,94.3263061763656,0.17161017097579323
